Instante,Posicao
0.0,0.0
0.011,0.013
0.021,0.024
0.03,0.034
0.059,0.067
0.06,0.068
0.061,0.069
0.086,0.098
0.086,0.098
0.096,0.109
0.1,0.114
0.111,0.126
0.122,0.139
0.13,0.148
0.152,0.173
0.153,0.174
0.18,0.205
0.18,0.205
0.181,0.206
0.191,0.217
0.2,0.227
0.211,0.24
0.221,0.251
0.23,0.261
0.26,0.295
0.268,0.305
0.268,0.305
0.286,0.325
0.296,0.336
0.297,0.338
0.306,0.348
0.311,0.353
0.32,0.364
0.331,0.376
0.352,0.4
0.352,0.4
0.377,0.428
0.377,0.428
0.381,0.433
0.393,0.447
0.4,0.455
0.411,0.467
0.422,0.48
0.431,0.49
0.462,0.525
0.469,0.533
0.471,0.535
0.471,0.535
0.485,0.551
0.495,0.563
0.5,0.568
0.511,0.581
0.521,0.592
0.53,0.602
0.551,0.626
0.551,0.626
0.578,0.657
0.579,0.658
0.58,0.659
0.595,0.676
0.6,0.682
0.611,0.694
0.622,0.707
0.631,0.717
0.659,0.749
0.66,0.75
0.661,0.751
0.671,0.763
0.685,0.778
0.699,0.794
0.7,0.795
0.711,0.808
0.722,0.82
0.73,0.83
0.762,0.866
0.762,0.866
0.763,0.867
0.771,0.876
0.789,0.897
0.79,0.898
0.8,0.909
0.811,0.922
0.821,0.933
0.831,0.944
0.855,0.972
0.855,0.972
0.86,0.977
0.871,0.99
0.883,1.003
0.894,1.016
0.9,1.023
0.911,1.035
0.921,1.047
0.931,1.058
0.957,1.088
0.964,1.095
0.965,1.097
0.971,1.103
0.981,1.115
0.991,1.126
1.0,1.136
1.012,1.15
1.021,1.16
1.031,1.172
1.059,1.203
1.066,1.211
1.066,1.211
1.086,1.234
1.086,1.234
1.097,1.247
1.1,1.25
1.111,1.263
1.122,1.275
1.131,1.285
1.157,1.315
1.157,1.315
1.163,1.322
1.171,1.331
1.183,1.344
1.194,1.357
1.2,1.364
1.211,1.376
1.221,1.387
1.231,1.399
1.254,1.425
1.255,1.426
1.26,1.432
1.279,1.453
1.297,1.474
1.298,1.475
1.301,1.478
1.311,1.49
1.321,1.501
1.331,1.512
1.361,1.547
1.361,1.547
1.362,1.548
1.385,1.574
1.386,1.575
1.398,1.589
1.4,1.591
1.411,1.603
1.421,1.615
1.43,1.625
1.459,1.658
1.46,1.659
1.461,1.66
1.479,1.681
1.48,1.682
1.491,1.694
1.5,1.705
1.511,1.717
1.522,1.73
1.531,1.74
1.56,1.773
1.561,1.774
1.562,1.775
1.578,1.793
1.588,1.805
1.591,1.808
1.6,1.818
1.611,1.831
1.622,1.843
1.631,1.853
1.661,1.887
1.661,1.887
1.662,1.889
1.671,1.899
1.681,1.91
1.695,1.926
1.7,1.932
1.711,1.944
1.721,1.956
1.731,1.967
1.754,1.993
1.755,1.994
1.762,2.002
1.771,2.013
1.792,2.036
1.792,2.036
1.8,2.045
1.811,2.058
1.821,2.069
1.83,2.08
1.86,2.114
1.861,2.115
1.861,2.115
1.871,2.126
1.881,2.137
1.891,2.149
1.9,2.159
1.911,2.172
1.922,2.184
1.93,2.193
1.965,2.233
1.966,2.234
1.969,2.237
1.971,2.24
1.986,2.257
1.994,2.266
2.0,2.273
2.011,2.285
2.021,2.297
2.031,2.308
2.05,2.33
2.051,2.331
2.079,2.363
2.081,2.365
2.081,2.365
2.092,2.377
2.1,2.386
2.111,2.399
2.122,2.411
2.131,2.422
2.153,2.447
2.155,2.449
2.187,2.485
2.188,2.486
2.188,2.486
2.197,2.497
2.2,2.5
2.211,2.513
2.221,2.524
2.231,2.535
2.252,2.559
2.253,2.56
2.282,2.593
2.296,2.609
2.297,2.61
2.298,2.611
2.31,2.625
2.312,2.627
2.321,2.637
2.331,2.649
2.35,2.67
2.351,2.672
2.381,2.706
2.382,2.707
2.382,2.707
2.395,2.722
2.401,2.728
2.411,2.74
2.421,2.751
2.431,2.763
2.46,2.795
2.461,2.797
2.461,2.797
2.471,2.808
2.495,2.835
2.495,2.835
2.5,2.841
2.511,2.853
2.521,2.865
2.531,2.876
2.553,2.901
2.554,2.902
2.583,2.935
2.584,2.936
2.585,2.938
2.594,2.948
2.6,2.955
2.611,2.967
2.622,2.98
2.631,2.99
2.655,3.017
2.656,3.018
2.664,3.027
2.673,3.038
2.689,3.056
2.69,3.057
2.7,3.068
2.711,3.081
2.721,3.092
2.731,3.103
2.759,3.135
2.76,3.136
2.761,3.138
2.771,3.149
2.785,3.165
2.796,3.177
2.8,3.182
2.812,3.195
2.82,3.205
2.831,3.217
2.861,3.251
2.87,3.261
2.87,3.261
2.871,3.263
2.888,3.282
2.89,3.284
2.9,3.295
2.911,3.308
2.921,3.319
2.931,3.331
2.959,3.362
2.96,3.364
2.964,3.368
2.971,3.376
2.981,3.387
2.992,3.4
3.0,3.409
3.011,3.422
3.02,3.432
3.031,3.444
3.053,3.469
3.054,3.47
3.086,3.507
3.087,3.508
3.087,3.508
3.09,3.511
3.1,3.523
3.111,3.535
3.121,3.547
3.13,3.557
3.15,3.58
3.158,3.589
3.181,3.615
3.181,3.615
3.182,3.616
3.194,3.63
3.2,3.636
3.211,3.649
3.222,3.661
3.231,3.672
3.252,3.695
3.253,3.697
3.286,3.734
3.302,3.752
3.305,3.756
3.306,3.757
3.307,3.758
3.317,3.769
3.324,3.777
3.331,3.785
3.341,3.797
3.35,3.807
3.367,3.826
3.379,3.84
3.397,3.86
3.398,3.861
3.4,3.864
3.411,3.876
3.421,3.888
3.43,3.898
3.461,3.933
3.461,3.933
3.462,3.934
3.471,3.944
3.481,3.956
3.492,3.968
3.5,3.977
3.511,3.99
3.521,4.001
3.531,4.012
3.552,4.036
3.553,4.037
3.591,4.081
3.591,4.081
3.592,4.082
3.593,4.083
3.6,4.091
3.611,4.103
3.621,4.115
3.631,4.126
3.65,4.148
3.66,4.159
3.661,4.16
3.686,4.189
3.687,4.19
3.691,4.194
3.7,4.205
3.711,4.217
3.721,4.228
3.731,4.24
3.761,4.274
3.762,4.275
3.762,4.275
3.771,4.285
3.785,4.301
3.792,4.309
3.8,4.318
3.811,4.331
3.821,4.342
3.83,4.352
3.859,4.385
3.868,4.395
3.869,4.397
3.871,4.399
3.885,4.415
3.895,4.426
3.901,4.433
3.911,4.444
3.921,4.456
3.93,4.466
3.95,4.489
3.951,4.49
3.982,4.525
3.983,4.526
3.983,4.526
3.996,4.541
4.0,4.545
4.011,4.558
4.021,4.569
4.031,4.581
4.052,4.605
4.053,4.606
4.091,4.649
4.092,4.65
4.093,4.651
4.093,4.651
4.101,4.66
4.111,4.672
4.121,4.683
4.13,4.693
4.166,4.734
4.166,4.734
4.167,4.735
4.171,4.74
4.185,4.756
4.195,4.767
4.2,4.773
4.211,4.785
4.221,4.797
4.231,4.808
4.258,4.839
4.258,4.839
4.262,4.843
4.29,4.875
4.291,4.876
4.292,4.877
4.304,4.891
4.311,4.899
4.323,4.912
4.331,4.922
4.343,4.935
4.35,4.943
4.36,4.955
4.371,4.967
4.392,4.991
4.394,4.993
4.402,5.002
4.428,5.03
4.429,5.031
4.431,5.033
4.446,5.05
4.45,5.054
4.469,5.075
4.482,5.089
4.483,5.09
4.507,5.116
4.507,5.116
4.51,5.119
4.521,5.131
4.53,5.141
4.559,5.173
4.561,5.175
4.561,5.175
4.57,5.184
4.581,5.196
4.591,5.207
4.6,5.217
4.611,5.229
4.621,5.24
4.631,5.251
4.662,5.284
4.663,5.286
4.663,5.286
4.671,5.294
4.691,5.316
4.692,5.317
4.701,5.327
4.711,5.338
4.723,5.351
4.73,5.358
4.745,5.375
4.75,5.38
4.761,5.392
4.771,5.403
4.79,5.424
4.791,5.425
4.8,5.434
4.82,5.456
4.821,5.457
4.831,5.468
4.858,5.498
4.86,5.5
4.867,5.507
4.885,5.527
4.886,5.528
4.895,5.538
4.901,5.544
4.911,5.555
4.921,5.566
4.93,5.576
4.961,5.609
4.97,5.619
4.974,5.624
4.974,5.624
4.985,5.636
4.992,5.643
5.0,5.652
5.011,5.664
5.021,5.675
5.03,5.684
5.059,5.716
5.064,5.721
5.065,5.723
5.071,5.729
5.081,5.74
5.091,5.751
5.101,5.762
5.111,5.773
5.123,5.786
5.13,5.793
5.143,5.807
5.151,5.816
5.161,5.827
5.191,5.859
5.191,5.859
5.192,5.861
5.201,5.87
5.228,5.9
5.229,5.901
5.23,5.902
5.244,5.917
5.25,5.924
5.261,5.936
5.277,5.953
5.296,5.974
5.297,5.975
5.301,5.979
5.335,6.016
5.336,6.017
5.336,6.017
5.346,6.028
5.35,6.032
5.378,6.063
5.379,6.064
5.382,6.067
5.396,6.082
5.4,6.087
5.411,6.099
5.427,6.116
5.43,6.119
5.441,6.131
5.45,6.141
5.461,6.153
5.489,6.183
5.49,6.184
5.491,6.186
5.5,6.195
5.526,6.224
5.527,6.225
5.53,6.228
5.541,6.24
5.55,6.25
5.568,6.269
5.579,6.281
5.602,6.306
5.602,6.306
5.603,6.307
5.615,6.32
5.628,6.334
5.63,6.337
5.64,6.348
5.65,6.358
5.671,6.381
5.683,6.394
5.684,6.395
5.71,6.424
5.711,6.425
5.712,6.426
5.721,6.436
5.731,6.446
5.741,6.457
5.75,6.467
5.761,6.479
5.799,6.52
5.8,6.521
5.801,6.523
5.801,6.523
5.817,6.54
5.83,6.554
5.83,6.554
5.845,6.57
5.85,6.576
5.86,6.587
5.884,6.613
5.885,6.614
5.915,6.646
5.916,6.648
5.926,6.658
5.93,6.663
5.941,6.675
5.95,6.684
5.969,6.705
5.971,6.707
6.002,6.741
6.003,6.742
6.004,6.743
6.013,6.753
6.027,6.768
6.03,6.771
6.041,6.783
6.05,6.793
6.079,6.825
6.08,6.826
6.081,6.827
6.099,6.846
6.1,6.848
6.111,6.859
6.121,6.87
6.131,6.881
6.144,6.895
6.15,6.902
6.161,6.914
6.171,6.925
6.197,6.953
6.197,6.953
6.204,6.961
6.214,6.971
6.221,6.979
6.231,6.99
6.241,7.001
6.25,7.011
6.261,7.023
6.271,7.033
6.282,7.045
6.31,7.076
6.318,7.084
6.321,7.088
6.322,7.089
6.334,7.102
6.344,7.113
6.35,7.119
6.38,7.152
6.381,7.153
6.382,7.154
6.4,7.174
6.401,7.175
6.411,7.186
6.421,7.196
6.431,7.207
6.441,7.218
6.45,7.228
6.468,7.248
6.479,7.259
6.483,7.264
6.5,7.282
6.501,7.283
6.511,7.294
6.531,7.316
6.532,7.317
6.541,7.327
6.55,7.337
6.56,7.348
6.599,7.39
6.6,7.391
6.601,7.392
6.601,7.392
6.611,7.403
6.626,7.419
6.63,7.424
6.641,7.436
6.65,7.445
6.672,7.469
6.673,7.47
6.687,7.486
6.708,7.508
6.709,7.509
6.71,7.511
6.721,7.523
6.731,7.533
6.743,7.546
6.75,7.554
6.761,7.566
6.771,7.577
6.786,7.593
6.824,7.634
6.825,7.636
6.826,7.637
6.826,7.637
6.83,7.641
6.842,7.654
6.85,7.663
6.861,7.675
6.871,7.686
6.896,7.713
6.897,7.714
6.9,7.717
6.914,7.732
6.921,7.74
6.931,7.751
6.945,7.766
6.95,7.771
6.961,7.783
6.971,7.794
6.987,7.812
7.021,7.849
7.022,7.85
7.022,7.85
7.023,7.851
7.03,7.858
7.041,7.87
7.05,7.88
7.06,7.891
7.071,7.903
7.098,7.932
7.099,7.933
7.112,7.948
7.113,7.949
7.121,7.957
7.131,7.968
7.144,7.982
7.15,7.989
7.16,8.0
7.17,8.011
7.196,8.039
7.197,8.04
7.201,8.044
7.218,8.063
7.228,8.074
7.23,8.076
7.244,8.091
7.25,8.098
7.261,8.109
7.289,8.14
7.31,8.163
7.311,8.164
7.313,8.166
7.313,8.166
7.329,8.183
7.33,8.184
7.341,8.196
7.35,8.206
7.369,8.227
7.394,8.254
7.394,8.254
7.395,8.255
7.4,8.261
7.411,8.273
7.421,8.283
7.431,8.294
7.444,8.308
7.45,8.315
7.46,8.326
7.471,8.338
7.499,8.368
7.501,8.37
7.501,8.37
7.52,8.391
7.521,8.392
7.531,8.403
7.545,8.418
7.55,8.424
7.56,8.434
7.571,8.446
7.6,8.478
7.601,8.479
7.601,8.479
7.614,8.493
7.621,8.501
7.631,8.512
7.641,8.523
7.65,8.532
7.666,8.55
7.679,8.564
7.682,8.567
7.7,8.587
7.701,8.588
7.711,8.599
7.721,8.609
7.731,8.62
7.744,8.634
7.75,8.641
7.761,8.653
7.771,8.664
7.786,8.68
7.823,8.72
7.823,8.72
7.824,8.721
7.824,8.721
7.83,8.728
7.841,8.74
7.85,8.75
7.86,8.761
7.871,8.773
7.9,8.804
7.903,8.807
7.903,8.807
7.915,8.82
7.921,8.827
7.931,8.838
7.941,8.849
7.95,8.858
7.979,8.89
7.98,8.891
7.981,8.892
7.998,8.911
8.0,8.913
8.011,8.925
8.024,8.939
8.03,8.945
8.044,8.961
8.05,8.967
8.06,8.978
8.071,8.99
8.084,9.004
8.114,9.037
8.114,9.037
8.115,9.038
8.122,9.045
8.131,9.055
8.141,9.066
8.15,9.076
8.16,9.087
8.189,9.118
8.19,9.119
8.199,9.129
8.2,9.13
8.228,9.161
8.229,9.162
8.23,9.163
8.241,9.175
8.25,9.184
8.267,9.203
8.294,9.232
8.309,9.249
8.31,9.25
8.311,9.251
8.311,9.251
8.322,9.263
8.331,9.273
8.341,9.283
8.35,9.293
8.361,9.305
8.371,9.316
8.383,9.329
8.391,9.338
8.414,9.363
8.415,9.364
8.424,9.374
8.43,9.38
8.441,9.392
8.45,9.402
8.461,9.414
8.484,9.439
8.485,9.44
8.517,9.475
8.518,9.476
8.518,9.476
8.522,9.48
8.531,9.49
8.541,9.501
8.55,9.511
8.58,9.543
8.58,9.543
8.581,9.544
8.6,9.565
8.601,9.566
8.614,9.58
8.621,9.588
8.631,9.599
8.641,9.609
8.65,9.619
8.679,9.651
8.68,9.652
8.681,9.653
8.703,9.677
8.703,9.677
8.71,9.684
8.72,9.695
8.731,9.707
8.741,9.718
8.75,9.728
8.761,9.74
8.771,9.751
8.784,9.765
8.819,9.803
8.821,9.805
8.821,9.805
8.822,9.806
8.83,9.815
8.842,9.828
8.855,9.842
8.864,9.852
8.889,9.879
8.889,9.879
8.892,9.882
8.904,9.895
8.92,9.913
8.921,9.914
8.931,9.925
8.943,9.938
8.95,9.945
8.961,9.957
8.971,9.968
8.991,9.99
8.992,9.991
9.0,10.0
9.018,10.019
9.021,10.023
9.031,10.033
9.043,10.046
9.05,10.054
9.061,10.066
9.071,10.077
9.099,10.107
9.1,10.108
9.101,10.109
9.122,10.132
9.122,10.132
9.131,10.142
9.141,10.153
9.15,10.163
9.161,10.175
9.184,10.2
9.222,10.241
9.223,10.242
9.223,10.242
9.224,10.243
9.23,10.25
9.241,10.262
9.25,10.271
9.261,10.283
9.271,10.294
9.296,10.321
9.32,10.348
9.321,10.349
9.321,10.349
